Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,META,META,META,META,META,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GC=F,GC=F,GC=F,GC=F,GC=F,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,NVDA,NVDA,NVDA,NVDA,NVDA,MSFT,MSFT,MSFT,MSFT,MSFT,AMZN,AMZN,AMZN,AMZN,AMZN,AAPL,AAPL,AAPL,AAPL,AAPL
2024-04-04,170.07000732421875,177.19000244140625,168.00999450683594,171.11000061035156,123162000.0,514.5428746566774,528.0735304456318,508.7241058190558,509.0628967285156,26476300.0,152.7696206660751,154.03358204033015,149.73413005208545,149.81375122070312,34724700.0,2301.699951171875,2302.89990234375,2280.0,2288.800048828125,251,5244.0498046875,5256.58984375,5146.06005859375,5147.2099609375,4075680000.0,90.37629845117095,90.60422800372173,85.85178433643762,85.87677764892578,434965000.0,421.769951509971,425.4220921238306,414.4061878822782,414.7138366699219,19370900.0,184.0,185.10000610351562,180.0,180.0,41624300.0,169.4897042530356,171.1120488206033,168.02662658691406,168.02662658691406,53704400.0
2024-04-05,169.0800018310547,170.86000061035156,160.50999450683594,164.89999389648438,141250700.0,514.9812697911904,528.7709900364625,512.5401630444132,525.4232177734375,19242000.0,149.31611992588236,152.6899888823038,148.8881732587718,151.7743682861328,23449300.0,2289.199951171875,2328.39990234375,2267.39990234375,2325.699951171875,344,5158.9501953125,5222.18017578125,5157.2099609375,5204.33984375,3386780000.0,86.8374646504957,88.45193966671309,85.89777859630549,87.97909545898438,399678000.0,416.8276673390752,423.2784179752705,415.1504697507563,422.2958984375,16544300.0,182.3800048828125,186.27000427246094,181.97000122070312,185.07000732421875,42335200.0,168.7929675547899,169.58921080070664,168.15597599547186,168.78302001953125,42055200.0
2024-04-08,169.33999633789062,174.5,167.7899932861328,172.97999572753906,104423300.0,527.3561816187679,529.5581097041235,517.0039330005043,517.3626098632812,13260600.0,152.0530470584528,154.5312047063974,151.8838577680416,154.1132049560547,20702000.0,2325.60009765625,2341.800048828125,2319.0,2331.699951171875,202,5211.3701171875,5219.56982421875,5197.35009765625,5202.39013671875,3278180000.0,88.67085666122206,88.80081883400379,86.70350850941023,87.10437774658203,283220000.0,421.9485777283347,424.0425761054586,420.09272093696904,421.3729553222656,14272400.0,186.89999389648438,187.2899932861328,184.80999755859375,185.19000244140625,39221300.0,168.23561647794648,168.40481571452685,167.4493358859462,167.65834045410156,37425500.0
2024-04-09,172.91000366210938,179.22000122070312,171.9199981689453,176.8800048828125,103232700.0,520.3317617542822,523.9585455577184,504.8980750460345,515.0211791992188,10881400.0,155.3472906145229,157.80553910227465,154.4515790592109,155.85487365722656,31113000.0,2337.800048828125,2364.699951171875,2337.800048828125,2343.5,211,5217.02978515625,5224.81005859375,5160.77978515625,5209.91015625,3400680000.0,87.41326961083752,87.60620698800746,82.99472376686872,85.3259506225586,503547000.0,423.20896224870864,424.4991003259259,418.4254750382327,423.0501708984375,12512300.0,187.24000549316406,187.33999633789062,184.1999969482422,185.6699981689453,36546900.0,167.90716183961618,169.2806811483862,167.55881583801002,168.8726043701172,42451200.0
2024-04-10,173.0399932861328,174.92999267578125,170.00999450683594,171.75999450683594,84532400.0,507.43885377613293,520.6606093608502,503.9615184655781,517.9405517578125,11418500.0,155.46672316327985,155.86481379575542,153.9439892879095,155.3970489501953,22838600.0,2346.60009765625,2358.10009765625,2327.699951171875,2329.60009765625,377,5167.8798828125,5178.43017578125,5138.7001953125,5160.64013671875,3845930000.0,83.89843024698811,87.3712879556285,83.68149867040677,87.01040649414062,431929000.0,418.99116993330387,420.81722505973426,416.5200457584293,420.0530700683594,16216600.0,182.77000427246094,186.27000427246094,182.6699981689453,185.9499969482422,35879200.0,168.0066961691415,168.29532657810816,166.3246362072623,166.99148559570312,49709300.0
2024-04-11,172.5500030517578,175.8800048828125,168.50999450683594,174.60000610351562,94516000.0,519.2158862304884,521.9558906964756,515.4097636383199,521.2584228515625,10369500.0,156.16338491032602,158.92019359328873,155.7155291650152,158.6514892578125,27166400.0,2341.5,2376.300048828125,2330.60009765625,2354.800048828125,283,5172.9501953125,5211.77978515625,5138.77001953125,5199.06005859375,3509380000.0,87.39127824687137,90.70918810631315,86.89744487180356,90.58622741699219,431637000.0,422.5936541739285,426.1167444183971,419.15984809671994,424.6876525878906,17966400.0,186.74000549316406,189.77000427246094,185.50999450683594,189.0500030517578,40020700.0,167.54885233902874,174.63540094951088,167.36970557110288,174.2173614501953,91070300.0
2024-04-12,172.33999633789062,173.80999755859375,170.36000061035156,171.0500030517578,64506600.0,515.8680796293584,518.2992131373046,507.478671309863,510.0393371582031,11944900.0,157.20840874623565,159.4576498521726,156.39230314278245,156.9794921875,25329200.0,2377.300048828125,2429.0,2334.300048828125,2356.199951171875,584,5171.509765625,5175.02978515625,5107.93994140625,5123.41015625,3963220000.0,89.66953943111257,90.1453886602286,87.50125303417155,88.15703582763672,426805000.0,420.8370731015467,421.9585162359949,416.58950274190113,418.703369140625,19232100.0,187.72000122070312,188.3800048828125,185.0800018310547,186.1300048828125,38554300.0,173.44104468475973,177.52178245719062,173.39129181372058,175.7202911376953,101593300.0
2024-04-15,170.24000549316406,170.69000244140625,161.3800048828125,161.47999572753906,100245300.0,514.8417956512984,516.6452750395099,495.47248418641453,498.4117736816406,13512900.0,158.10410543846115,158.48230216405906,153.8544189023788,154.12313842773438,27136500.0,2362.10009765625,2384.699951171875,2326.0,2365.800048828125,1801,5149.669921875,5168.43017578125,5052.47021484375,5061.81982421875,3950210000.0,89.06872264461606,90.58322421693445,85.90076523534208,85.97274017333984,443077000.0,423.36774724307367,423.5860815606245,410.2975202475589,410.5059509277344,20273500.0,187.42999267578125,188.69000244140625,183.0,183.6199951171875,48052400.0,174.53586805138283,175.7999037342719,171.68930847441092,171.87841796875,73531800.0
2024-04-16,156.74000549316406,158.19000244140625,153.75,157.11000061035156,97000000.0,496.2994241252725,502.9352195908948,495.30305898761117,497.9434509277344,9847900.0,153.45635194224974,154.90939662099464,152.69995837440078,153.66534423828125,20779500.0,2384.0,2390.800048828125,2371.39990234375,2390.800048828125,41,5064.58984375,5079.83984375,5039.830078125,5051.41015625,4006200000.0,86.40460421758179,88.08904823109181,86.03572977127556,87.38628387451172,370453000.0,411.42887810136665,415.2298454910269,410.5952462785095,411.43878173828125,16765600.0,183.27000427246094,184.8300018310547,182.25999450683594,183.32000732421875,32891300.0,170.94284143183614,172.94338974194338,167.47920033817573,168.583984375,73711200.0
2024-04-17,157.63999938964844,158.3300018310547,153.77999877929688,155.4499969482422,82439700.0,501.27128171507275,501.3310611878042,485.3693034288659,492.3737487792969,12193700.0,154.87953533334849,156.33259514906842,153.84449046790715,154.73025512695312,21763100.0,2384.199951171875,2391.39990234375,2369.300048828125,2371.699951171875,37,5068.97021484375,5077.9599609375,5007.25,5022.2099609375,3596130000.0,88.3109710984958,88.7458333599475,83.92241409948026,84.00739288330078,495400000.0,414.0885872118868,415.70624190109544,407.22100522560083,408.7195739746094,15855500.0,184.30999755859375,184.57000732421875,179.82000732421875,181.27999877929688,31359700.0,168.81289870293196,169.84800441976404,167.21046447753906,167.21046447753906,50901200.0
2024-04-18,151.25,152.1999969482422,148.6999969482422,149.92999267578125,96098800.0,498.00322967417003,510.34820830690745,497.22606608419835,499.97601318359375,14808700.0,154.600844292543,156.19323711028636,153.88426904317683,155.2676544189453,19883000.0,2368.39990234375,2384.39990234375,2368.39990234375,2382.300048828125,128,5031.52001953125,5056.66015625,5001.89013671875,5011.1201171875,3619760000.0,84.9420785609248,86.16167886744026,82.37492165838734,84.64317321777344,447260000.0,407.5187673684452,408.769230365435,400.8893872722647,401.2069396972656,21029900.0,181.47000122070312,182.38999938964844,178.64999389648438,179.22000122070312,30723800.0,167.24031189258443,167.8474456964944,165.7672716683895,166.2549591064453,43122900.0
2024-04-19,148.97000122070312,150.94000244140625,146.22000122070312,147.0500030517578,86005100.0,500.972375440201,500.972375440201,474.00079446729563,479.3213806152344,25111000.0,155.45677241386718,155.6160147529958,151.57533531126506,153.3568115234375,32239100.0,2379.300048828125,2399.800048828125,2377.300048828125,2398.39990234375,160,5005.43994140625,5019.02001953125,4953.56005859375,4967.22998046875,3878750000.0,83.12269469975273,84.29630512599306,75.58117346384236,76.17497253417969,875198000.0,400.9687488676842,402.4077746386735,394.7561698730406,396.095947265625,30276500.0,178.74000549316406,179.0,173.44000244140625,174.6300048828125,55950000.0,165.42888374733738,165.6179780634261,163.3088890664717,164.2245635986328,67772100.0
2024-04-22,140.55999755859375,144.44000244140625,138.8000030517578,142.0500030517578,107097600.0,487.9399208543046,490.2216054605686,471.6792350291974,479.9789733886719,17271100.0,153.5757645889644,156.88992171020138,153.32695413108942,155.53639221191406,26446200.0,2383.300048828125,2383.300048828125,2326.89990234375,2332.199951171875,53,4987.330078125,5038.83984375,4969.39990234375,5010.60009765625,3820250000.0,78.07834524781059,80.04670035538005,76.3749101252901,79.49188232421875,596341000.0,397.04865981007964,399.7976914523607,392.7514806878664,397.9219970703125,20286900.0,176.94000244140625,178.8699951171875,174.55999755859375,177.22999572753906,37924900.0,164.74211969252124,166.47393259764522,163.9956444231876,165.06060791015625,48116400.0
2024-04-23,143.3300018310547,147.25999450683594,141.11000061035156,144.67999267578125,124545100.0,489.46437591061385,496.947087855681,487.19266460356954,494.2967529296875,15079200.0,156.21315584791824,158.21358635071638,155.53638354340058,157.5069580078125,21151600.0,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171,5028.85009765625,5076.1201171875,5027.9599609375,5070.5498046875,3751400000.0,80.74246382535908,82.7418068067518,80.23763246823718,82.39591979980469,438559000.0,401.1771473553241,405.10716505974153,400.0060952402287,404.48193359375,15734500.0,178.0800018310547,179.92999267578125,175.97999572753906,179.5399932861328,37046500.0,164.57292762929356,166.26493527613894,164.1449405589347,166.11563110351562,49537800.0
2024-04-24,162.83999633789062,167.97000122070312,157.50999450683594,162.1300048828125,181178000.0,506.2132815965154,508.14623244265294,482.8186166545257,491.7062072753906,37772700.0,156.74062219805325,158.81072677485923,156.42213756184464,158.37281799316406,22779100.0,2321.300048828125,2328.699951171875,2314.60009765625,2324.5,95,5084.85986328125,5089.47998046875,5047.02001953125,5071.6298828125,3656740000.0,83.92242471814481,84.0543851474842,79.15699208262093,79.65083312988281,512208000.0,406.45687447977747,409.34482984718727,403.6979389840594,405.9606628417969,15065300.0,179.94000244140625,180.32000732421875,176.17999267578125,176.58999633789062,34185100.0,165.75730653407012,168.50434510258808,165.42887079721268,168.2256622314453,48251800.0
2024-04-25,158.9600067138672,170.8800048828125,158.36000061035156,170.17999267578125,126427500.0,419.8682490278648,444.1496617636814,412.99333588695123,439.775634765625,82890700.0,150.60994355919925,155.74539489675468,150.15212564884374,155.25772094726562,57109700.0,2315.0,2329.800048828125,2305.0,2329.800048828125,1024,5019.8798828125,5057.75,4990.580078125,5048.419921875,3958050000.0,78.84208734175279,83.29562566305763,78.19730258611348,82.6048583984375,424641000.0,391.04452101034235,396.8601368410158,385.08998167747234,396.0165710449219,40586500.0,169.67999267578125,173.9199981689453,166.32000732421875,173.6699981689453,49249400.0,168.73327450279362,169.80820075027214,167.3597550998357,169.09158325195312,50558300.0
2024-04-26,168.85000610351562,172.1199951171875,166.3699951171875,168.2899932861328,109815700.0,439.8553760971793,444.8172857781438,430.3899066236032,441.6787414550781,32691400.0,173.5403194325108,173.87871320868138,168.84277660691075,171.1318359375,64665300.0,2347.89990234375,2347.89990234375,2332.800048828125,2334.800048828125,717,5084.64990234375,5114.6201171875,5073.14013671875,5099.9599609375,3604140000.0,83.79046380504667,88.30198162324554,83.35960564687717,87.7061767578125,551011000.0,409.04710666417816,409.87080464048637,402.6856699602139,403.2414245605469,29694700.0,177.8000030517578,180.82000732421875,176.1300048828125,179.6199951171875,43919800.0,169.08160945714914,170.53473930129167,168.38488714020465,168.50433349609375,44838400.0
2024-04-29,188.4199981689453,198.8699951171875,184.5399932861328,194.0500030517578,243869700.0,437.9622309022969,438.1615160803969,427.00221505307695,431.0474548339844,21502600.0,168.25557809024173,168.74325204452023,164.4239062306873,165.3594207763672,45610000.0,2334.800048828125,2345.5,2327.89990234375,2345.39990234375,405,5114.1298828125,5123.490234375,5088.64990234375,5116.169921875,3447450000.0,87.56622296271497,87.96308807915567,85.23798574736955,87.7281723022461,388971000.0,402.17947890315463,403.2413789354232,396.165397076456,399.20220947265625,19582100.0,182.75,183.52999877929688,179.38999938964844,180.9600067138672,54063900.0,172.55520693212748,175.20270935632288,172.28648678772151,172.68460083007812,68169400.0
2024-04-30,186.97999572753906,190.9499969482422,182.83999633789062,183.27999877929688,127031800.0,429.48319059523675,438.0220473247672,428.1580383096976,428.6064147949219,18429500.0,164.8220143504815,167.30017218886394,161.8263416497257,162.00547790527344,33562900.0,2322.5,2322.5,2291.39990234375,2291.39990234375,113,5103.77978515625,5110.830078125,5035.31005859375,5035.68994140625,4082470000.0,87.21134895392602,88.7898328026838,86.27166282860942,86.37362670898438,363709000.0,398.44799719369325,399.112934090919,386.2213658866136,386.380126953125,28781400.0,181.08999633789062,182.99000549316406,174.8000030517578,175.0,94639800.0,172.51539602156524,174.16759809934044,169.2010443307548,169.5294952392578,65934800.0
2024-05-01,182.0,185.86000061035156,179.00999450683594,179.99000549316406,92829700.0,427.04212427181926,448.324470023217,425.55751946999504,437.5936279296875,20344900.0,163.51823108824746,166.3248050727695,162.31398182603573,163.080322265625,33493200.0,2287.699951171875,2327.300048828125,2283.800048828125,2299.89990234375,42,5029.02978515625,5096.1201171875,5013.4501953125,5018.39013671875,4544170000.0,85.04905184528752,85.9717451202874,81.22830132116862,83.01371765136719,559863000.0,389.63523841829954,398.67622906449674,387.3526772876393,391.9476013183594,23562500.0,181.63999938964844,185.14999389648438,176.55999755859375,179.0,94645100.0,168.78301634804097,171.89831095590108,168.31522402075603,168.50433349609375,50383100.0
2024-05-02,182.86000061035156,184.60000610351562,176.02000427246094,180.00999450683594,89148000.0,437.24485073008907,442.3462351057961,430.70869819788334,440.07452392578125,15221300.0,164.00588469256783,165.9366561572897,163.1101731735162,165.82717895507812,24294500.0,2321.699951171875,2324.699951171875,2292.300048828125,2299.199951171875,56,5049.31982421875,5073.2099609375,5011.0498046875,5064.2001953125,4381660000.0,84.42125626969049,86.20867093085921,83.17266601309362,85.78881072998047,377898000.0,394.64702416400013,396.89981398666424,391.6598205584853,394.8256530761719,17709400.0,180.85000610351562,185.10000610351562,179.91000366210938,184.72000122070312,54303500.0,171.69926693100732,172.6049939419865,170.08688513916925,172.21682739257812,94214900.0
2024-05-03,182.10000610351562,184.77999877929688,178.4199981689453,181.19000244140625,75491500.0,444.30908875789413,452.5191579879948,442.2366626961111,450.3171691894531,16489100.0,166.76272915248109,167.16083502137172,162.27419368231517,166.4442596435547,34662400.0,2300.0,2301.0,2277.60009765625,2299.0,194,5122.77978515625,5139.1201171875,5101.22021484375,5127.7900390625,3924990000.0,87.76016278941914,89.25166943381491,87.01140828668458,88.75983428955078,398341000.0,399.2320083912343,404.06510458639696,398.815177316325,403.5788269042969,17446700.0,186.99000549316406,187.8699951171875,185.4199981689453,186.2100067138672,39172000.0,185.77280978325868,186.12117099096088,181.80157098826203,182.5181884765625,163224100.0
2024-05-06,183.8000030517578,187.55999755859375,182.1999969482422,184.75999450683594,84390300.0,453.9240406868875,464.46560144352185,451.6921923874553,463.9873352050781,15094600.0,166.66320148373052,167.3399586304374,165.2399977875199,167.30015563964844,21871300.0,2322.800048828125,2325.5,2314.199951171875,2321.60009765625,9,5142.419921875,5181.0,5142.419921875,5180.740234375,3683250000.0,89.36062948973989,92.18970149787158,89.02574047227303,92.10972595214844,376203000.0,405.66292597330005,410.7937370714025,403.29101993493754,410.4067077636719,16996600.0,186.27999877929688,188.75,184.8000030517578,188.6999969482422,34725300.0,181.4930249418685,183.3343214775735,179.5720873686165,180.8560333251953,78569700.0
2024-05-07,182.39999389648438,183.25999450683594,177.39999389648438,177.80999755859375,75045900.0,464.59513103388576,469.8160748777237,459.63322146185084,466.53802490234375,13406800.0,167.69823532661383,170.94271797332505,167.58875812637166,170.43515014648438,28039700.0,2324.300048828125,2324.300048828125,2315.199951171875,2315.199951171875,25,5187.2001953125,5200.22998046875,5178.9599609375,5187.7001953125,3987890000.0,91.06806618454974,91.75084041902228,88.98175395384375,90.52424621582031,437342000.0,411.51816246727145,411.5280963898112,405.99035858276767,406.23846435546875,20018200.0,188.9199981689453,189.94000244140625,187.30999755859375,188.75999450683594,34048900.0,182.58783874817743,184.0310211595987,180.46785941606433,181.5427703857422,77305800.0
2024-05-08,171.58999633789062,176.05999755859375,170.14999389648438,174.72000122070312,79969500.0,461.81524276810575,473.8513202902337,461.31706019769786,470.8821716308594,11683900.0,168.1958541822666,169.34037610962505,167.93709679670465,168.5740509033203,19569100.0,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4,5168.97998046875,5191.9501953125,5165.85986328125,5187.669921875,3842100000.0,89.45361321300157,91.16404981267715,89.39063036492911,90.38230895996094,325721000.0,405.07740513834375,409.1066410493604,403.6284454091321,407.429443359375,11792300.0,187.44000244140625,188.42999267578125,186.38999938964844,188.0,26136400.0,181.9906787165348,182.20964601288568,180.59724908638574,181.88119506835938,45057100.0
2024-05-09,175.00999450683594,175.6199951171875,171.3699951171875,171.97000122070312,65950300.0,468.2915824777933,474.34946871900615,465.9302021290862,473.69189453125,9437700.0,168.58401102643612,169.87782842770906,167.37976174414283,169.15130615234375,15346700.0,2310.699951171875,2339.5,2310.699951171875,2332.10009765625,5,5189.02978515625,5215.2998046875,5180.41015625,5214.080078125,3727370000.0,90.4992620554592,91.04208295679378,88.20202038816478,88.71784973144531,378013000.0,407.45924310508923,409.5929471509629,406.0003796370662,409.19598388671875,14689700.0,188.8800048828125,191.6999969482422,187.44000244140625,189.5,43368400.0,181.70204263297254,183.792179594264,181.2541604804327,183.70260620117188,48983000.0
2024-05-10,173.0500030517578,173.05999755859375,167.75,168.47000122070312,72627200.0,475.35583484503064,475.76434819594465,467.89306977309053,474.4690856933594,10750000.0,167.2304738812949,169.0418211972959,165.39923266388908,167.84751892089844,29799900.0,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126,5225.490234375,5239.66015625,5209.68017578125,5222.68017578125,3617900000.0,90.2753342742342,91.3709748992257,89.19768547851668,89.84847259521484,335325000.0,409.8112455392715,412.23276061100023,408.67986853475014,411.59759521484375,13402300.0,189.16000366210938,189.88999938964844,186.92999267578125,187.47999572753906,34141800.0,184.280653249985,184.47001925959685,181.51994258592455,182.43685913085938,50759500.0
2024-05-13,170.0,175.39999389648438,169.0,171.88999938964844,67018900.0,471.0316295379581,471.62945471547624,461.16762053219,466.3088684082031,14668800.0,163.47840519575857,168.47452305757707,163.2196478065062,168.33518981933594,31327600.0,2358.300048828125,2358.300048828125,2336.10009765625,2336.10009765625,14,5233.080078125,5237.259765625,5211.16015625,5221.419921875,4255710000.0,90.44827727503778,90.96811074029578,88.49991996993283,90.36930847167969,289680000.0,414.84283115281045,415.18025140614657,407.7073059282806,410.5853271484375,15440200.0,188.0,188.30999755859375,185.36000061035156,186.57000732421875,24898600.0,184.81883849593646,186.47328168344126,184.00157793065927,185.65602111816406,72044800.0
2024-05-14,174.5,179.49000549316406,174.07000732421875,177.5500030517578,86407400.0,461.68567056683423,470.82235149806223,458.40762102275716,470.1348571777344,10478600.0,168.9622000666333,170.43515363864887,167.99681433185833,169.52947998046875,25127100.0,2336.0,2358.0,2336.0,2353.39990234375,6,5221.10009765625,5250.3701171875,5217.97998046875,5246.68017578125,4763580000.0,89.5695622301617,91.62089001998181,88.904779793576,91.32598876953125,296507000.0,408.8981987547859,414.3267549073316,408.43175863614476,413.40380859375,15109300.0,183.82000732421875,187.72000122070312,183.4499969482422,187.07000732421875,38698200.0,186.88188838827716,187.66925062518712,185.66597383097238,186.80215454101562,52393600.0
2024-05-15,179.89999389648438,180.0,173.11000061035156,173.99000549316406,79663000.0,473.2535200362329,480.74617486177766,469.48726106394446,479.7896728515625,13100500.0,169.81810379537313,171.82848118606026,169.69866445937762,171.68914794921875,26948400.0,2361.60009765625,2388.699951171875,2356.0,2388.699951171875,29,5263.259765625,5311.759765625,5263.259765625,5308.14990234375,4360810000.0,92.44161932872312,94.83083350687552,91.5689050462718,94.59890747070312,417735000.0,415.48169669269,421.3575004372611,414.85533751236306,420.6317138671875,22239500.0,185.97000122070312,186.72000122070312,182.72999572753906,185.99000549316406,75459900.0,187.28058361009533,190.01139602124525,186.7423838683229,189.0845184326172,70400000.0
2024-05-16,174.10000610351562,175.7899932861328,171.42999267578125,174.83999633789062,59812200.0,473.27341242078234,475.9536369152341,471.03159099352604,471.5098571777344,16608200.0,172.46543176167918,174.28672593990896,171.86829583867203,173.3511962890625,27867900.0,2389.5,2392.199951171875,2380.0,2380.0,7,5310.06982421875,5325.490234375,5296.18994140625,5297.10009765625,3817470000.0,94.87882442022669,95.78752238437566,94.07208269713682,94.3280029296875,323952000.0,419.35914332573157,422.9582208339026,417.91755229509,418.5538330078125,17530100.0,185.60000610351562,187.30999755859375,183.4600067138672,183.6300048828125,38834500.0,189.83199615864385,190.45989075478766,189.02471179656044,189.2041015625,52845200.0
